round_epochs,val_loss,val_out1_loss,val_out2_loss,val_out1_mae,val_out1_mse,val_out2_mae,val_out2_mse,loss,out1_loss,out2_loss,out1_mae,out1_mse,out2_mae,out2_mse,activation,dropRate,epochs,last_activation,learningRate,nNodes,optimizer,patienceModel,regCons
100,0.005145260625674079,8.418448851443827e-05,0.005061075557023287,0.006990964990109205,8.418448851443827e-05,0.036657076328992844,0.005061076022684574,0.005471526730772374,0.00042143525,0.0050500915,0.007005867,8.428709e-05,0.03667828,0.005050091,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.Adam'>,10,0.0
100,0.6165380599006774,0.0012439856072887778,0.37602174282073975,0.033688973635435104,0.0012439856072887778,0.5680670142173767,0.37602174282073975,0.6256026753830531,0.0064632604,0.38167116,0.034317058,0.0012926533,0.573599,0.3816712,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.Adam'>,10,0.01
100,0.17328827792689913,6.257007044041529e-05,0.0491781160235405,0.00543370982632041,6.257007044041529e-05,0.19413889944553375,0.0491781160235405,0.17454803141336592,0.0003636769,0.048793837,0.006137742,7.2735376e-05,0.19330075,0.048793837,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.Adam'>,10,0.001
100,1.1480529690545702,0.05038273334503174,0.6624420881271362,0.21804499626159668,0.05038273334503174,0.7566696405410767,0.6624420881271362,1.3553853166481806,0.2587853,0.6677232,0.2210812,0.05175705,0.76115847,0.6677232,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.Adam'>,10,0.1
100,0.01785719618792572,0.00035007577389478683,0.017507115378975868,0.0145186185836792,0.00035007577389478683,0.0882502868771553,0.017507115378975868,0.019092089482878764,0.0017528996,0.017339183,0.0144999325,0.00035058023,0.08749999,0.017339181,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.SGD'>,10,0.0
100,0.6274894323613909,0.0014397104969248176,0.3879716694355011,0.03447471931576729,0.0014397104969248176,0.5752660632133484,0.3879716694355011,0.637250736781529,0.007250908,0.39171827,0.034600202,0.0014501804,0.57917196,0.39171827,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.SGD'>,10,0.01
100,0.19545647970267704,8.872211765265092e-05,0.05477408319711685,0.006871102377772331,8.872211765265092e-05,0.20508868992328644,0.05477408319711685,0.1968476181465482,0.00046062522,0.05556921,0.007082742,9.21251e-05,0.2068016,0.05556921,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1455682782899765,0.053601644933223724,0.6636964082717896,0.22140894830226898,0.053601644933223724,0.756769597530365,0.6636964082717896,1.3659579756714049,0.2676098,0.66920894,0.22109261,0.053522006,0.7614466,0.66920894,tanh,0.0,100,linear,0.03,16,<class 'keras.optimizers.SGD'>,10,0.1
100,0.004347612006988908,5.636577770928852e-05,0.0042912461794912815,0.005244361702352762,5.636577770928852e-05,0.029631223529577255,0.0042912461794912815,0.004524834691094131,0.00028364547,0.0042411885,0.005297282,5.672914e-05,0.029351486,0.0042411885,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.Adam'>,10,0.0
100,0.615239021323976,0.0015584127977490425,0.3751508295536041,0.03817792609333992,0.0015584127977490425,0.5668952465057373,0.3751508295536041,0.6254357216850159,0.006468031,0.38158476,0.0343233,0.0012936073,0.5735457,0.38158476,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.Adam'>,10,0.01
100,0.17415436577229274,7.655954686924815e-05,0.04945613443851471,0.006440159399062395,7.655954686924815e-05,0.1956593245267868,0.04945613443851471,0.1754132130552852,0.00036816637,0.048846334,0.0061841803,7.363329e-05,0.19336267,0.048846334,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.Adam'>,10,0.001
100,1.1453391271924216,0.05103449895977974,0.6618192195892334,0.21935640275478363,0.05103449895977974,0.7561907768249512,0.6618192195892334,1.355324315457117,0.25873446,0.667705,0.22107945,0.05174687,0.76115686,0.667705,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.Adam'>,10,0.1
100,0.01655609291268601,0.00017114405636675656,0.016384949907660484,0.010206309147179127,0.00017114405636675656,0.08370320498943329,0.016384951770305634,0.01717175715085533,0.0008617942,0.016309977,0.010240848,0.00017235872,0.0831834,0.016309977,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.SGD'>,10,0.0
100,0.6260904332002004,0.0014235107228159904,0.38647449016571045,0.03448275476694107,0.0014235107228159904,0.5744045972824097,0.38647449016571045,0.6358361806188311,0.007159652,0.3899701,0.034574423,0.0014319316,0.5780791,0.3899701,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.SGD'>,10,0.01
100,0.19856060748062437,8.221771713579074e-05,0.054891787469387054,0.0067253876477479935,8.221771713579074e-05,0.20418661832809448,0.054891787469387054,0.20002122425607272,0.00041309473,0.05526166,0.0067343833,8.261885e-05,0.20504332,0.05526166,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1457053057731144,0.05372103303670883,0.6639067530632019,0.22142645716667175,0.05372103303670883,0.7568418979644775,0.6639067530632019,1.3665899400673216,0.26821148,0.66926056,0.22109033,0.05364228,0.7614077,0.6692605,tanh,0.0,100,linear,0.03,32,<class 'keras.optimizers.SGD'>,10,0.1
100,0.06119973532973774,0.014659608714282513,0.04654012247920036,0.10456489771604538,0.014659608714282513,0.144673690199852,0.04654012247920036,0.12024967617222242,0.074484125,0.045765564,0.105525486,0.014896824,0.14343962,0.045765564,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.Adam'>,10,0.0
100,0.7116859517400227,0.0021251679863780737,0.390529990196228,0.03974435105919838,0.0021251679863780737,0.5768470168113708,0.390529990196228,0.7253263693007211,0.011069811,0.39436,0.040520824,0.0022139642,0.58076257,0.39436,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.Adam'>,10,0.01
100,0.2406092528785978,0.0005987451877444983,0.09772314876317978,0.018420163542032242,0.0005987451877444983,0.2685539722442627,0.09772314876317978,0.24532495312510974,0.0030933924,0.0993624,0.018742202,0.00061867834,0.27114606,0.0993624,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.Adam'>,10,0.001
100,1.7445006911716765,0.05478298291563988,0.6640085577964783,0.22306129336357117,0.05478298291563988,0.7568153738975525,0.6640085577964783,1.9828654031904918,0.27409008,0.66943836,0.22294372,0.05481805,0.76144236,0.66943836,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.Adam'>,10,0.1
100,0.07789858725099337,0.0009768324671313167,0.07692176848649979,0.023870699107646942,0.0009768324671313167,0.23106776177883148,0.07692176848649979,0.08268606154218552,0.0049524135,0.07773362,0.024036752,0.0009904832,0.23275694,0.07773363,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.SGD'>,10,0.0
100,0.7125667637302762,0.009354311972856522,0.40564218163490295,0.08081445842981339,0.009354311972856522,0.5876525640487671,0.40564218163490295,0.755177679468715,0.047039777,0.40963313,0.08120439,0.00940796,0.59169847,0.40963313,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.SGD'>,10,0.01
100,0.3076593256185925,0.004180923569947481,0.15819914638996124,0.05293865501880646,0.004180923569947481,0.3521876037120819,0.15819916129112244,0.3277014949492046,0.02100546,0.1607174,0.05299302,0.0042010886,0.35578763,0.1607174,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1460482122406126,0.06610134989023209,0.6641585826873779,0.22111092507839203,0.06610134989023209,0.7568699717521667,0.6641585230827332,1.417126577051859,0.33322215,0.66959953,0.22176261,0.066644415,0.7615319,0.66959953,tanh,0.0,100,linear,0.003,4,<class 'keras.optimizers.SGD'>,10,0.1
100,0.025065747339514985,0.0005415065679699183,0.02452423982322216,0.018181931227445602,0.0005415065679699183,0.10815151035785675,0.02452423982322216,0.027221542552468322,0.0027067098,0.024514832,0.018247053,0.00054134225,0.10816524,0.024514832,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.Adam'>,10,0.0
100,0.7105386700895098,0.0015579896280542016,0.386376291513443,0.03691240772604942,0.0015579896280542016,0.5746166706085205,0.3863763213157654,0.7214507059918509,0.007867888,0.3900319,0.037034426,0.0015735789,0.57840055,0.3900319,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.Adam'>,10,0.01
100,0.19899254275692835,0.00015095331764314324,0.05650925263762474,0.008784912526607513,0.00015095331764314324,0.20493699610233307,0.05650925263762474,0.20103703101002982,0.0007761118,0.057154726,0.0089366175,0.00015522241,0.2060637,0.057154726,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.Adam'>,10,0.001
100,1.4393806928680057,0.053143661469221115,0.663769006729126,0.22195902466773987,0.053143661469221115,0.7567629218101501,0.6637690663337708,1.662619515827724,0.26581734,0.66924626,0.22181329,0.05316345,0.7614133,0.66924626,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.Adam'>,10,0.1
100,0.060121330476942514,0.004422259517014027,0.05569906532764435,0.05492143705487251,0.004422259517014027,0.16704371571540833,0.05569906532764435,0.07730215803261788,0.022370722,0.05493141,0.055327304,0.0044741416,0.16583985,0.05493141,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.SGD'>,10,0.0
100,0.7611464899683755,0.0018683710368350148,0.40368765592575073,0.037804014980793,0.0018683710368350148,0.5861765146255493,0.40368762612342834,0.7732029976352813,0.009380112,0.40754646,0.037835438,0.0018760236,0.5901144,0.40754646,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.SGD'>,10,0.01
100,0.2949578836323723,0.0009102019830606878,0.10158757120370865,0.02399480529129505,0.0009102019830606878,0.2768329977989197,0.10158757120370865,0.3005917148930686,0.004558186,0.102771856,0.024074817,0.0009116373,0.27887893,0.102771856,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1486168535928878,0.06514350324869156,0.6637911200523376,0.22155112028121948,0.06514350324869156,0.7567660808563232,0.6637910604476929,1.4158874073671917,0.32585293,0.6692432,0.22110954,0.06517059,0.7614023,0.66924316,tanh,0.0,100,linear,0.003,8,<class 'keras.optimizers.SGD'>,10,0.1
100,0.01392038710903199,0.00021929357899352908,0.01370109710842371,0.011452633887529373,0.00021929357899352908,0.07565495371818542,0.01370109710842371,0.01493985421719059,0.0011098814,0.013829977,0.011583348,0.00022197612,0.075528406,0.013829977,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.Adam'>,10,0.0
100,0.6686514107953935,0.0013871698174625635,0.38132357597351074,0.03526737540960312,0.0013871698174625635,0.5718386769294739,0.38132357597351074,0.6796502198018725,0.0071939453,0.3847261,0.035944823,0.0014387884,0.5754441,0.3847261,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.Adam'>,10,0.01
100,0.19223080916064125,9.410185884917155e-05,0.05128250643610954,0.007061866112053394,9.410185884917155e-05,0.19831673800945282,0.05128251388669014,0.19374350192291395,0.00047797387,0.051195446,0.007051778,9.5594696e-05,0.19803871,0.051195446,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.Adam'>,10,0.001
100,1.403114312224918,0.05262380465865135,0.6628574728965759,0.221678227186203,0.05262380465865135,0.7565798163414001,0.6628574728965759,1.6257230724607195,0.26318347,0.6683645,0.22161257,0.052636676,0.7612445,0.6683646,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.Adam'>,10,0.1
100,0.04336601631154144,0.000636327255051583,0.04272967576980591,0.01938234083354473,0.000636327255051583,0.1454799771308899,0.04272967576980591,0.045363720349730956,0.0032532446,0.04211045,0.01966395,0.00065064896,0.14465356,0.04211045,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.SGD'>,10,0.0
100,0.7852585072555239,0.00208245194517076,0.4052707850933075,0.038476016372442245,0.00208245194517076,0.5884291529655457,0.4052707850933075,0.7985436967441014,0.010488495,0.40917265,0.038640004,0.0020976996,0.5924148,0.40917262,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.SGD'>,10,0.01
100,0.28973511050617884,0.0003968609089497477,0.08908463269472122,0.014075993560254574,0.0003968609089497477,0.2597745656967163,0.08908464014530182,0.2932243792310594,0.0019966196,0.08983501,0.014162388,0.00039932443,0.2614232,0.08983501,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1562008146255736,0.05871277302503586,0.6638915538787842,0.2210717797279358,0.05871277302503586,0.7568548321723938,0.6638915538787842,1.3976387303026896,0.29453525,0.66931903,0.22117627,0.05890693,0.76147276,0.66931903,tanh,0.0,100,linear,0.003,16,<class 'keras.optimizers.SGD'>,10,0.1
100,0.009752905877706195,8.560098649468273e-05,0.009667307138442993,0.006950417999178171,8.560098649468273e-05,0.060047466307878494,0.009667309001088142,0.010197686491948035,0.00042552495,0.009772158,0.006938932,8.5104984e-05,0.05992872,0.009772157,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.Adam'>,10,0.0
100,0.6411621652898334,0.0014330853009596467,0.38151323795318604,0.036124106496572495,0.0014330853009596467,0.5722948908805847,0.38151323795318604,0.6512497454881668,0.006975382,0.38370344,0.035572823,0.0013950756,0.574898,0.38370344,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.Adam'>,10,0.01
100,0.19092776586139013,7.995455234777182e-05,0.05045998468995094,0.006692911963909864,7.995455234777182e-05,0.19641581177711487,0.05045998468995094,0.19245552213655578,0.00039913555,0.05062412,0.0066678706,7.9827114e-05,0.19685791,0.05062412,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.Adam'>,10,0.001
100,1.2380598509122456,0.05225563049316406,0.6630510091781616,0.22163251042366028,0.05225563049316406,0.7569020390510559,0.6630510091781616,1.455987611081865,0.26133865,0.6680454,0.22156723,0.052267753,0.76119304,0.6680454,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.Adam'>,10,0.1
100,0.03924443375851427,0.0004944303655065596,0.03875000402331352,0.017652178183197975,0.0004944303655065596,0.13796652853488922,0.03875000402331352,0.04115606246456977,0.0025053942,0.038650658,0.017719863,0.00050107867,0.13762584,0.038650658,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.SGD'>,10,0.0
100,0.8196257027368697,0.0018248071428388357,0.4075952470302582,0.03789607435464859,0.0018248071428388357,0.5900429487228394,0.4075952470302582,0.8315813687112596,0.009153163,0.411458,0.03792673,0.0018306323,0.5939838,0.411458,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.SGD'>,10,0.01
100,0.3158615395663277,0.00029296043794602156,0.08910578489303589,0.012466817162930965,0.00029296043794602156,0.2598678767681122,0.08910578489303589,0.31963996716908044,0.0014773136,0.090007246,0.012529755,0.0002954628,0.2612035,0.090007246,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.SGD'>,10,0.001
100,1.1613771319389343,0.05781128257513046,0.6640093922615051,0.22118443250656128,0.05781128257513046,0.7568051815032959,0.6640093922615051,1.3991927430743263,0.28965926,0.6694004,0.2211682,0.057931907,0.7613992,0.6694004,tanh,0.0,100,linear,0.003,32,<class 'keras.optimizers.SGD'>,10,0.1
100,0.7659435074480753,0.13992097973823547,0.6260226368904114,0.3191549777984619,0.13992097973823547,0.7130058407783508,0.6260226368904114,1.3419054357305407,0.7122623,0.6296433,0.32274795,0.14245248,0.7167846,0.6296434,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.Adam'>,10,0.0
100,2.1296814922302487,0.07471105456352234,0.9275488257408142,0.2351832091808319,0.07471105456352234,0.878838062286377,0.9275488257408142,2.443999489148458,0.37516776,0.93531764,0.23607895,0.0750336,0.88387054,0.93531764,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.Adam'>,10,0.01
100,0.8147451509558965,0.0682491734623909,0.6378311514854431,0.2220161110162735,0.0682491734623909,0.7171312570571899,0.6378311514854431,1.0948203304457287,0.3425423,0.6430492,0.22217427,0.06850844,0.7212202,0.6430492,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.Adam'>,10,0.001
100,6.882667674715557,0.14505822956562042,0.7016177773475647,0.36498841643333435,0.14505822956562042,0.7756415605545044,0.7016177773475647,7.513784684453692,0.7302113,0.7088641,0.36583936,0.14604223,0.7810017,0.7088641,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.Adam'>,10,0.1
100,0.503169079810854,0.016892999410629272,0.4862760901451111,0.10648944228887558,0.016892999410629272,0.6241278052330017,0.4862760603427887,0.5748226595539895,0.08288169,0.49194133,0.106045134,0.016576342,0.628438,0.49194133,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.SGD'>,10,0.0
100,1.3984106432823908,0.015327123925089836,0.6114583611488342,0.10092660784721375,0.015327123925089836,0.7025681734085083,0.6114583015441895,1.4657447545301348,0.07792385,0.61655366,0.1020111,0.015584764,0.70680976,0.6165536,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.SGD'>,10,0.01
100,0.520392705618389,0.011504213325679302,0.38159212470054626,0.08879005908966064,0.011504213325679302,0.5651946067810059,0.38159212470054626,0.5716744034063248,0.057733253,0.38650167,0.08902508,0.011546664,0.56950307,0.38650167,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.SGD'>,10,0.001
100,2.155265624561007,0.07165289670228958,0.6670718193054199,0.23256053030490875,0.07165289670228958,0.7585678100585938,0.6670718193054199,2.4617674345061893,0.35946164,0.6725535,0.23258604,0.07189232,0.7631919,0.6725535,tanh,0.0,100,linear,0.0003,4,<class 'keras.optimizers.SGD'>,10,0.1
100,0.34462742833864124,0.016184739768505096,0.32844278216362,0.10413927584886551,0.016184739768505096,0.46470895409584045,0.32844278216362,0.4116327807780296,0.080277994,0.33135456,0.103355326,0.016055599,0.46726525,0.33135456,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.Adam'>,10,0.0
100,1.5509380423833454,0.03123306669294834,0.47793903946876526,0.1439146250486374,0.03123306669294834,0.6216146945953369,0.47793903946876526,1.6893765243272933,0.15804903,0.48107076,0.14442329,0.031609822,0.6247957,0.48107076,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.Adam'>,10,0.01
100,0.569949157654293,0.0053542545065283775,0.4260725677013397,0.05920644477009773,0.0053542545065283775,0.5801174640655518,0.4260725677013397,0.5965619771253495,0.026827594,0.43065268,0.05942118,0.0053655184,0.5843978,0.43065262,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.Adam'>,10,0.001
100,9.140512015327575,0.21875174343585968,0.6968405842781067,0.4020140767097473,0.21875174343585968,0.7780398726463318,0.6968405246734619,10.06225174646529,1.0984524,0.70348305,0.40196207,0.2196902,0.78315204,0.70348305,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.Adam'>,10,0.1
100,0.368214977449841,0.009713131003081799,0.35850176215171814,0.08074413239955902,0.009713131003081799,0.5440579056739807,0.35850173234939575,0.4112929442335689,0.048343718,0.36294916,0.080577984,0.009668736,0.54818153,0.36294916,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.SGD'>,10,0.0
100,1.2265942811965942,0.00947143416851759,0.5240175724029541,0.08202025294303894,0.00947143416851759,0.6583589911460876,0.5240175724029541,1.2735078361299303,0.048511926,0.529032,0.08287428,0.009702384,0.66278285,0.529032,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.SGD'>,10,0.01
100,0.5097101015704019,0.012910382822155952,0.3332611918449402,0.09484677761793137,0.012910382822155952,0.5222406983375549,0.3332611918449402,0.5668385409410037,0.06614086,0.3369817,0.09617061,0.013228184,0.5261417,0.3369817,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.SGD'>,10,0.001
100,2.153566969008673,0.07019541412591934,0.6719425916671753,0.23530767858028412,0.07019541412591934,0.7608957886695862,0.6719425916671753,2.442240450117323,0.35296783,0.6774354,0.2356704,0.07059367,0.76552653,0.6774354,tanh,0.0,100,linear,0.0003,8,<class 'keras.optimizers.SGD'>,10,0.1
100,0.14607583497251783,0.005538273137062788,0.14053747057914734,0.05961336940526962,0.005538273137062788,0.2969816327095032,0.14053747057914734,0.17095446956772653,0.028545985,0.14240846,0.06075888,0.005709195,0.2986924,0.14240845,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.Adam'>,10,0.0
100,1.8729031839067973,0.009331654757261276,0.5566743612289429,0.08037900924682617,0.009331654757261276,0.6850720643997192,0.5566743612289429,1.925993541214201,0.046256185,0.56178385,0.08029196,0.009251235,0.68962413,0.5617838,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.Adam'>,10,0.01
100,0.4513212622158111,0.005306253209710121,0.1247638389468193,0.0590529590845108,0.005306253209710121,0.29742205142974854,0.1247638389468193,0.4768081848583524,0.02701527,0.12624551,0.05953112,0.0054030493,0.29925713,0.12624551,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.Adam'>,10,0.001
100,9.65979018589807,0.09895116090774536,0.6802003383636475,0.2879486083984375,0.09895116090774536,0.7658493518829346,0.6802003383636475,10.148493267997862,0.49745804,0.68611693,0.2882819,0.09949158,0.770599,0.68611693,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.Adam'>,10,0.1
100,0.34556302414053963,0.01076075341552496,0.3348023295402527,0.08740177750587463,0.01076075341552496,0.5076022744178772,0.3348023295402527,0.394038040037193,0.054620393,0.33941746,0.08822977,0.0109240785,0.51207787,0.33941746,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.SGD'>,10,0.0
100,1.4850148157467917,0.007170076947659254,0.5264307260513306,0.0690050795674324,0.007170076947659254,0.6706436276435852,0.5264306664466858,1.5247807019286685,0.03652497,0.5317676,0.06967561,0.0073049967,0.67506886,0.5317676,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.SGD'>,10,0.01
100,0.6047585915005397,0.007403003051877022,0.3375867009162903,0.07025611400604248,0.007403003051877022,0.5186094045639038,0.3375867009162903,0.6401442503645307,0.03736935,0.3415647,0.07079326,0.007473857,0.5226776,0.34156471,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.SGD'>,10,0.001
100,2.7010632318163674,0.06335583329200745,0.6692391037940979,0.23466944694519043,0.06335583329200745,0.7603935599327087,0.6692391037940979,2.971464791373601,0.31782302,0.6747265,0.23482,0.0635645,0.7650283,0.67472655,tanh,0.0,100,linear,0.0003,16,<class 'keras.optimizers.SGD'>,10,0.1
100,0.030320906442486577,0.0005304583464749157,0.02979046292603016,0.018015636131167412,0.0005304583464749157,0.11982867866754532,0.02979046106338501,0.03236971856094897,0.0026900887,0.029679613,0.01816778,0.00053801795,0.119608395,0.029679613,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.Adam'>,10,0.0
100,1.8792833316893804,0.003148091956973076,0.4766486883163452,0.04809335246682167,0.003148091956973076,0.6379064321517944,0.4766486883163452,1.911044159673509,0.016118886,0.4813305,0.04869419,0.0032237798,0.6422962,0.4813305,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.Adam'>,10,0.01
100,0.38023666379943727,0.0002871207252610475,0.09448693692684174,0.012994667515158653,0.0002871207252610475,0.2676846981048584,0.09448693692684174,0.38481018592913946,0.0014727504,0.09549291,0.013185532,0.00029455003,0.26909208,0.095492914,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.Adam'>,10,0.001
100,10.278135473766024,0.08879627287387848,0.6952728629112244,0.2853211760520935,0.08879627287387848,0.7741469740867615,0.6952728629112244,10.741032640517703,0.44600743,0.7012087,0.2859072,0.08920146,0.7789644,0.7012087,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.Adam'>,10,0.1
100,0.14667775042000272,0.0018999470630660653,0.14477774500846863,0.035638973116874695,0.0018999470630660653,0.32080376148223877,0.14477773010730743,0.15663532681526646,0.009699141,0.14693595,0.036030468,0.0019398284,0.3235473,0.14693595,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.SGD'>,10,0.0
100,1.6386553563768902,0.004621966276317835,0.544245719909668,0.0582895502448082,0.004621966276317835,0.6804642677307129,0.544245719909668,1.670863775979905,0.023022057,0.54911786,0.058158208,0.0046044094,0.6849237,0.54911786,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.SGD'>,10,0.01
100,0.6396734544209072,0.0016666832379996777,0.26435431838035583,0.032580528408288956,0.0016666832379996777,0.43913379311561584,0.26435431838035583,0.6504783630844146,0.008386194,0.2670995,0.032615636,0.0016772381,0.44232017,0.2670995,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.SGD'>,10,0.001
100,3.030307979053921,0.06907498091459274,0.6688066124916077,0.23525717854499817,0.06907498091459274,0.7601560354232788,0.6688066124916077,3.3256001090246534,0.3459023,0.674221,0.23512214,0.0691804,0.76474696,0.674221,tanh,0.0,100,linear,0.0003,32,<class 'keras.optimizers.SGD'>,10,0.1
200,0.005030458669976465,7.653196371393278e-05,0.004953926429152489,0.006343104410916567,7.653196371393278e-05,0.03453046455979347,0.004953926429152489,0.005278112323925136,0.00040656424,0.004871552,0.006576467,8.1312806e-05,0.034643248,0.004871552,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.Adam'>,10,0.0
200,0.6153017737562694,0.0014931446639820933,0.3794519007205963,0.03693508729338646,0.0014931446639820933,0.5714694261550903,0.3794518709182739,0.625387564679933,0.006497447,0.38160604,0.034330446,0.0012994882,0.57353854,0.38160604,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.Adam'>,10,0.01
200,0.17241639341153794,6.0537415265571326e-05,0.04602739214897156,0.0053390623070299625,6.0537415265571326e-05,0.18587122857570648,0.04602739214897156,0.1736044780011215,0.0003899805,0.04879849,0.006464077,7.799607e-05,0.19303985,0.04879849,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.Adam'>,10,0.001
200,1.1450523401063586,0.05109075456857681,0.6639111638069153,0.21986024081707,0.05109075456857681,0.7576364874839783,0.6639111638069153,1.3553245429008727,0.2586997,0.66772515,0.22107881,0.05173996,0.76115835,0.66772515,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.Adam'>,10,0.1
200,0.01049623183817381,8.28969496069476e-05,0.010413337498903275,0.006803026422858238,8.28969496069476e-05,0.05710434168577194,0.01041333843022585,0.011056283956009244,0.000408834,0.010647446,0.00671242,8.1766855e-05,0.05719818,0.010647447,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.SGD'>,10,0.0
200,0.6317022038830651,0.0002874269266612828,0.3899383544921875,0.014093347825109959,0.0002874269266612828,0.5767770409584045,0.3899383544921875,0.6355713898227329,0.008320686,0.3928712,0.035464928,0.0016641363,0.57978845,0.3928712,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.SGD'>,10,0.01
200,0.17412648248294044,0.00021616909361910075,0.048817798495292664,0.013403662480413914,0.00021616909361910075,0.1923990398645401,0.048817798495292664,0.17577016404460347,0.0005244023,0.05015757,0.0078607,0.000104880404,0.19541638,0.05015757,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.SGD'>,10,0.001
200,1.2165589334472777,0.038833826780319214,0.664036750793457,0.18585804104804993,0.038833826780319214,0.7568758726119995,0.664036750793457,1.37544466890986,0.27287465,0.6694861,0.22109413,0.054574862,0.7614643,0.6694861,tanh,0.0,200,linear,0.3,4,<class 'keras.optimizers.SGD'>,10,0.1
200,0.003306745826257467,5.6560078519396484e-05,0.003250186098739505,0.005337877664715052,5.6560078519396484e-05,0.022342966869473457,0.003250186098739505,0.003486815148281739,0.00027761236,0.0032092037,0.0051966268,5.5522476e-05,0.02233774,0.0032092035,tanh,0.0,200,linear,0.3,8,<class 'keras.optimizers.Adam'>,10,0.0
